task,task_normalized,dwa_title,iwa_title,gwa_title,title,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,date,pct_normalized,auto_aug_mean,physical,freq_mean,importance,relevance,eloundu_human,eloundu_gpt4,a_med_nat_2025,a_med_al_2025,a_med_ak_2025,a_med_az_2025,a_med_ar_2025,a_med_ca_2025,a_med_co_2025,a_med_ct_2025,a_med_de_2025,a_med_dc_2025,a_med_fl_2025,a_med_ga_2025,a_med_hi_2025,a_med_id_2025,a_med_il_2025,a_med_in_2025,a_med_ia_2025,a_med_ks_2025,a_med_ky_2025,a_med_la_2025,a_med_me_2025,a_med_md_2025,a_med_ma_2025,a_med_mi_2025,a_med_mn_2025,a_med_ms_2025,a_med_mo_2025,a_med_mt_2025,a_med_ne_2025,a_med_nv_2025,a_med_nh_2025,a_med_nj_2025,a_med_nm_2025,a_med_ny_2025,a_med_nc_2025,a_med_nd_2025,a_med_oh_2025,a_med_ok_2025,a_med_or_2025,a_med_pa_2025,a_med_ri_2025,a_med_sc_2025,a_med_sd_2025,a_med_tn_2025,a_med_tx_2025,a_med_ut_2025,a_med_vt_2025,a_med_va_2025,a_med_wa_2025,a_med_wv_2025,a_med_wi_2025,a_med_wy_2025,a_med_gu_2025,a_med_pr_2025,a_med_vi_2025,emp_tot_nat_2025,emp_tot_al_2025,emp_tot_ak_2025,emp_tot_az_2025,emp_tot_ar_2025,emp_tot_ca_2025,emp_tot_co_2025,emp_tot_ct_2025,emp_tot_de_2025,emp_tot_dc_2025,emp_tot_fl_2025,emp_tot_ga_2025,emp_tot_hi_2025,emp_tot_id_2025,emp_tot_il_2025,emp_tot_in_2025,emp_tot_ia_2025,emp_tot_ks_2025,emp_tot_ky_2025,emp_tot_la_2025,emp_tot_me_2025,emp_tot_md_2025,emp_tot_ma_2025,emp_tot_mi_2025,emp_tot_mn_2025,emp_tot_ms_2025,emp_tot_mo_2025,emp_tot_mt_2025,emp_tot_ne_2025,emp_tot_nv_2025,emp_tot_nh_2025,emp_tot_nj_2025,emp_tot_nm_2025,emp_tot_ny_2025,emp_tot_nc_2025,emp_tot_nd_2025,emp_tot_oh_2025,emp_tot_ok_2025,emp_tot_or_2025,emp_tot_pa_2025,emp_tot_ri_2025,emp_tot_sc_2025,emp_tot_sd_2025,emp_tot_tn_2025,emp_tot_tx_2025,emp_tot_ut_2025,emp_tot_vt_2025,emp_tot_va_2025,emp_tot_wa_2025,emp_tot_wv_2025,emp_tot_wi_2025,emp_tot_wy_2025,emp_tot_gu_2025,emp_tot_pr_2025,emp_tot_vi_2025
"Administer, dispense, or prescribe natural medicines such as food or botanical extracts, herbs, dietary supplements, vitamins, nutraceuticals, and amino acids.",administer dispense or prescribe natural medicines such as food or botanical extracts herbs dietary supplements vitamins nutraceuticals and amino acids,Prescribe medications.,Prescribe medical treatments or devices.,Monitoring and Controlling Resources,Naturopathic Physicians,naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0225875914528554,2.0588235294117645,True,5.6,4.84,100.0,E0,E2,115210.0,115210.0,110220.0,95780.0,81330.0,125550.0,101570.0,119970.0,115210.0,151990.0,99260.0,126300.0,119520.0,115210.0,95080.0,83780.0,89480.0,86550.0,88610.0,115210.0,112010.0,164670.0,106060.0,92410.0,99400.0,115210.0,112260.0,122930.0,86260.0,85590.0,82550.0,100900.0,94660.0,127360.0,117210.0,101240.0,101710.0,115210.0,95600.0,103150.0,81280.0,115210.0,83780.0,90750.0,105370.0,119430.0,83740.0,87530.0,103380.0,115210.0,104330.0,101280.0,115210.0,83350.0,115210.0,14315.0,193.0,70.0,296.0,200.0,1600.0,650.0,410.0,44.0,490.0,850.0,3130.0,90.0,78.0,1110.0,240.0,290.0,110.0,120.0,177.0,160.0,5840.0,600.0,610.0,290.0,180.0,420.0,110.0,90.0,240.0,230.0,470.0,140.0,750.0,800.0,140.0,880.0,130.0,509.0,870.0,46.0,211.0,60.0,300.0,1250.0,310.0,70.0,376.0,600.0,180.0,290.0,40.0,6.0,110.0,3.0
"Treat minor cuts, abrasions, or contusions.",treat minor cuts abrasions or contusions,"Treat acute illnesses, infections, or injuries.","Treat injuries, illnesses, or diseases.",Assisting and Caring for Others,Naturopathic Physicians,naturopathic physicians,29-1199.04,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0226951514121547,2.6994535519125686,True,0.1783676923076923,3.24,84.0,E0,E0,115210.0,115210.0,110220.0,95780.0,81330.0,125550.0,101570.0,119970.0,115210.0,151990.0,99260.0,126300.0,119520.0,115210.0,95080.0,83780.0,89480.0,86550.0,88610.0,115210.0,112010.0,164670.0,106060.0,92410.0,99400.0,115210.0,112260.0,122930.0,86260.0,85590.0,82550.0,100900.0,94660.0,127360.0,117210.0,101240.0,101710.0,115210.0,95600.0,103150.0,81280.0,115210.0,83780.0,90750.0,105370.0,119430.0,83740.0,87530.0,103380.0,115210.0,104330.0,101280.0,115210.0,83350.0,115210.0,14315.0,193.0,70.0,296.0,200.0,1600.0,650.0,410.0,44.0,490.0,850.0,3130.0,90.0,78.0,1110.0,240.0,290.0,110.0,120.0,177.0,160.0,5840.0,600.0,610.0,290.0,180.0,420.0,110.0,90.0,240.0,230.0,470.0,140.0,750.0,800.0,140.0,880.0,130.0,509.0,870.0,46.0,211.0,60.0,300.0,1250.0,310.0,70.0,376.0,600.0,180.0,290.0,40.0,6.0,110.0,3.0
Prepare diagnostic or treatment reports for other medical practitioners or therapists.,prepare diagnostic or treatment reports for other medical practitioners or therapists,Prepare reports summarizing patient diagnostic or care activities.,Prepare health or medical documents.,Documenting/Recording Information,Orthoptists,orthoptists,29-1199.05,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0080669969474483,4.057142857142857,False,1.8610180769230769,4.04,85.71,E1,E1,115210.0,115210.0,110220.0,95780.0,81330.0,125550.0,101570.0,119970.0,115210.0,151990.0,99260.0,126300.0,119520.0,115210.0,95080.0,83780.0,89480.0,86550.0,88610.0,115210.0,112010.0,164670.0,106060.0,92410.0,99400.0,115210.0,112260.0,122930.0,86260.0,85590.0,82550.0,100900.0,94660.0,127360.0,117210.0,101240.0,101710.0,115210.0,95600.0,103150.0,81280.0,115210.0,83780.0,90750.0,105370.0,119430.0,83740.0,87530.0,103380.0,115210.0,104330.0,101280.0,115210.0,83350.0,115210.0,14315.0,193.0,70.0,296.0,200.0,1600.0,650.0,410.0,44.0,490.0,850.0,3130.0,90.0,78.0,1110.0,240.0,290.0,110.0,120.0,177.0,160.0,5840.0,600.0,610.0,290.0,180.0,420.0,110.0,90.0,240.0,230.0,470.0,140.0,750.0,800.0,140.0,880.0,130.0,240.0,870.0,46.0,211.0,60.0,300.0,1250.0,310.0,70.0,376.0,600.0,180.0,290.0,40.0,6.0,110.0,3.0
Provide instructions to patients or family members concerning diagnoses or treatment plans.,provide instructions to patients or family members concerning diagnoses or treatment plans,Explain medical procedures or test results to patients or family members.,Explain medical information to patients or family members.,Interpreting the Meaning of Information for Others,Orthoptists,orthoptists,29-1199.05,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0098955162555366,2.172413793103448,False,5.6446000000000005,4.96,100.0,E1,E1,115210.0,115210.0,110220.0,95780.0,81330.0,125550.0,101570.0,119970.0,115210.0,151990.0,99260.0,126300.0,119520.0,115210.0,95080.0,83780.0,89480.0,86550.0,88610.0,115210.0,112010.0,164670.0,106060.0,92410.0,99400.0,115210.0,112260.0,122930.0,86260.0,85590.0,82550.0,100900.0,94660.0,127360.0,117210.0,101240.0,101710.0,115210.0,95600.0,103150.0,81280.0,115210.0,83780.0,90750.0,105370.0,119430.0,83740.0,87530.0,103380.0,115210.0,104330.0,101280.0,115210.0,83350.0,115210.0,14315.0,193.0,70.0,296.0,200.0,1600.0,650.0,410.0,44.0,490.0,850.0,3130.0,90.0,78.0,1110.0,240.0,290.0,110.0,120.0,177.0,160.0,5840.0,600.0,610.0,290.0,180.0,420.0,110.0,90.0,240.0,230.0,470.0,140.0,750.0,800.0,140.0,880.0,130.0,240.0,870.0,46.0,211.0,60.0,300.0,1250.0,310.0,70.0,376.0,600.0,180.0,290.0,40.0,6.0,110.0,3.0
Interpret clinical or diagnostic test results.,interpret clinical or diagnostic test results,Analyze test data or images to inform diagnosis or treatment.,Analyze health or medical data.,Analyzing Data or Information,Orthoptists,orthoptists,29-1199.05,Miscellaneous Healthcare Diagnosing or Treating Practitioners,Healthcare Diagnosing or Treating Practitioners,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0036570386161765,1.0,False,5.4818,4.7,96.43,E2,E2,115210.0,115210.0,110220.0,95780.0,81330.0,125550.0,101570.0,119970.0,115210.0,151990.0,99260.0,126300.0,119520.0,115210.0,95080.0,83780.0,89480.0,86550.0,88610.0,115210.0,112010.0,164670.0,106060.0,92410.0,99400.0,115210.0,112260.0,122930.0,86260.0,85590.0,82550.0,100900.0,94660.0,127360.0,117210.0,101240.0,101710.0,115210.0,95600.0,103150.0,81280.0,115210.0,83780.0,90750.0,105370.0,119430.0,83740.0,87530.0,103380.0,115210.0,104330.0,101280.0,115210.0,83350.0,115210.0,14315.0,193.0,70.0,296.0,200.0,1600.0,650.0,410.0,44.0,490.0,850.0,3130.0,90.0,78.0,1110.0,240.0,290.0,110.0,120.0,177.0,160.0,5840.0,600.0,610.0,290.0,180.0,420.0,110.0,90.0,240.0,230.0,470.0,140.0,750.0,800.0,140.0,880.0,130.0,240.0,870.0,46.0,211.0,60.0,300.0,1250.0,310.0,70.0,376.0,600.0,180.0,290.0,40.0,6.0,110.0,3.0
Analyze laboratory findings to check the accuracy of the results.,analyze laboratory findings to check the accuracy of the results,Analyze laboratory findings.,Analyze biological or chemical substances or related data.,Analyzing Data or Information,Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0026889989824827,2.0,False,6.0133,4.82,100.0,E0,E2,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Develop, standardize, evaluate, or modify procedures, techniques, or tests used in the analysis of specimens or in medical laboratory experiments.",develop standardize evaluate or modify procedures techniques or tests used in the analysis of specimens or in medical laboratory experiments,Determine protocols for medical procedures.,Determine operational methods or procedures.,Making Decisions and Solving Problems,Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.00311923881968,3.9330784276080575,True,1.1490215384615383,4.29,89.99,E1,E2,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Provide technical information about test results to physicians, family members, or researchers.",provide technical information about test results to physicians family members or researchers,Communicate detailed medical information to patients or family members.,Explain medical information to patients or family members.,Interpreting the Meaning of Information for Others,Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0089274766218428,1.8421052631578947,False,2.7971953846153848,4.34,95.49,E2,E2,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Provide technical information about test results to physicians, family members, or researchers.",provide technical information about test results to physicians family members or researchers,Communicate test or assessment results to medical professionals.,Confer with healthcare or other professionals about patient care.,"Communicating with Supervisors, Peers, or Subordinates",Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0089274766218428,1.8421052631578947,False,2.7971953846153848,4.34,95.49,E2,E2,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Cultivate, isolate, or assist in identifying microbial organisms or perform various tests on these microorganisms.",cultivate isolate or assist in identifying microbial organisms or perform various tests on these microorganisms,Analyze laboratory specimens to detect abnormalities or other problems.,Analyze biological or chemical substances or related data.,Analyzing Data or Information,Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0020436392266869,3.2222222222222223,True,2.4938519230769227,4.46,66.99,E0,E0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Cultivate, isolate, or assist in identifying microbial organisms or perform various tests on these microorganisms.",cultivate isolate or assist in identifying microbial organisms or perform various tests on these microorganisms,"Cultivate micro-organisms for study, testing, or medical preparations.",Prepare specimens or materials for testing.,Handling and Moving Objects,Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0020436392266869,3.2222222222222223,True,2.4938519230769227,4.46,66.99,E0,E0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Cultivate, isolate, or assist in identifying microbial organisms or perform various tests on these microorganisms.",cultivate isolate or assist in identifying microbial organisms or perform various tests on these microorganisms,Prepare biological specimens for laboratory analysis.,Prepare specimens or materials for testing.,Handling and Moving Objects,Medical and Clinical Laboratory Technologists,medical and clinical laboratory technologists,29-2011.00,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0020436392266869,3.2222222222222223,True,2.4938519230769227,4.46,66.99,E0,E0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Identify appropriate methods of specimen collection, preservation, or transport.",identify appropriate methods of specimen collection preservation or transport,Determine protocols for medical procedures.,Determine operational methods or procedures.,Making Decisions and Solving Problems,Cytogenetic Technologists,cytogenetic technologists,29-2011.01,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0020436392266869,3.9330784276080575,False,1.0202784615384617,4.24,100.0,E1,E0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
"Examine cell samples to detect abnormalities in the color, shape, or size of cellular components and patterns.",examine cell samples to detect abnormalities in the color shape or size of cellular components and patterns,Analyze laboratory specimens to detect abnormalities or other problems.,Analyze biological or chemical substances or related data.,Analyzing Data or Information,Cytotechnologists,cytotechnologists,29-2011.02,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0024738790638841,3.2222222222222223,True,7.4548,5.0,100.0,E0,E2,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
Examine specimens to detect abnormal hormone conditions.,examine specimens to detect abnormal hormone conditions,Analyze laboratory specimens to detect abnormalities or other problems.,Analyze biological or chemical substances or related data.,Analyzing Data or Information,Cytotechnologists,cytotechnologists,29-2011.02,Clinical Laboratory Technologists and Technicians,Health Technologists and Technicians,Healthcare Practitioners and Technical Occupations,2026-02-12,0.0018285193080882,3.2222222222222223,True,1.7902092307692308,2.4,71.43,E0,E2,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,62930.0,41617.5,562.0,87.0,861.0,347.0,4842.0,764.0,451.0,129.0,187.0,2640.0,1300.0,167.0,228.0,1621.0,851.0,415.0,382.0,532.0,514.0,170.0,735.0,967.0,1171.0,784.0,309.0,781.0,136.0,272.0,413.0,182.0,1139.0,232.0,2576.0,1314.0,114.0,1476.0,454.0,523.0,1612.0,133.0,613.0,122.0,872.0,3741.0,461.0,81.0,1093.0,944.0,187.0,782.0,75.0,18.0,250.0,9.0
