title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,a_med_nat_2024,a_med_al_2024,a_med_ak_2024,a_med_az_2024,a_med_ar_2024,a_med_ca_2024,a_med_co_2024,a_med_ct_2024,a_med_de_2024,a_med_dc_2024,a_med_fl_2024,a_med_ga_2024,a_med_hi_2024,a_med_id_2024,a_med_il_2024,a_med_in_2024,a_med_ia_2024,a_med_ks_2024,a_med_ky_2024,a_med_la_2024,a_med_me_2024,a_med_md_2024,a_med_ma_2024,a_med_mi_2024,a_med_mn_2024,a_med_ms_2024,a_med_mo_2024,a_med_mt_2024,a_med_ne_2024,a_med_nv_2024,a_med_nh_2024,a_med_nj_2024,a_med_nm_2024,a_med_ny_2024,a_med_nc_2024,a_med_nd_2024,a_med_oh_2024,a_med_ok_2024,a_med_or_2024,a_med_pa_2024,a_med_ri_2024,a_med_sc_2024,a_med_sd_2024,a_med_tn_2024,a_med_tx_2024,a_med_ut_2024,a_med_vt_2024,a_med_va_2024,a_med_wa_2024,a_med_wv_2024,a_med_wi_2024,a_med_wy_2024,a_med_gu_2024,a_med_pr_2024,a_med_vi_2024,emp_tot_nat_2024,emp_tot_al_2024,emp_tot_ak_2024,emp_tot_az_2024,emp_tot_ar_2024,emp_tot_ca_2024,emp_tot_co_2024,emp_tot_ct_2024,emp_tot_de_2024,emp_tot_dc_2024,emp_tot_fl_2024,emp_tot_ga_2024,emp_tot_hi_2024,emp_tot_id_2024,emp_tot_il_2024,emp_tot_in_2024,emp_tot_ia_2024,emp_tot_ks_2024,emp_tot_ky_2024,emp_tot_la_2024,emp_tot_me_2024,emp_tot_md_2024,emp_tot_ma_2024,emp_tot_mi_2024,emp_tot_mn_2024,emp_tot_ms_2024,emp_tot_mo_2024,emp_tot_mt_2024,emp_tot_ne_2024,emp_tot_nv_2024,emp_tot_nh_2024,emp_tot_nj_2024,emp_tot_nm_2024,emp_tot_ny_2024,emp_tot_nc_2024,emp_tot_nd_2024,emp_tot_oh_2024,emp_tot_ok_2024,emp_tot_or_2024,emp_tot_pa_2024,emp_tot_ri_2024,emp_tot_sc_2024,emp_tot_sd_2024,emp_tot_tn_2024,emp_tot_tx_2024,emp_tot_ut_2024,emp_tot_vt_2024,emp_tot_va_2024,emp_tot_wa_2024,emp_tot_wv_2024,emp_tot_wi_2024,emp_tot_wy_2024,emp_tot_gu_2024,emp_tot_pr_2024,emp_tot_vi_2024
"Home Economics Teachers, Postsecondary",compile administer and grade examinations or assign this work to others,Administer tests to assess educational needs or progress.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Compile, administer, and grade examinations, or assign this work to others.",home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0020953972641377,2025-11-13,0.47290657239819,4.273823529411764,95.59970588235294,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
"Home Economics Teachers, Postsecondary",compile administer and grade examinations or assign this work to others,Prepare tests.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Compile, administer, and grade examinations, or assign this work to others.",home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0020953972641377,2025-11-13,0.47290657239819,4.273823529411764,95.59970588235294,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
"Home Economics Teachers, Postsecondary",compile administer and grade examinations or assign this work to others,Evaluate student work.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Compile, administer, and grade examinations, or assign this work to others.",home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0020953972641377,2025-11-13,0.47290657239819,4.273823529411764,95.59970588235294,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
"Home Economics Teachers, Postsecondary",supervise undergraduate or graduate teaching internship and research work,Supervise student research or internship work.,Supervise personnel activities.,"Guiding, Directing, and Motivating Subordinates","Supervise undergraduate or graduate teaching, internship, and research work.",home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,7.60509648477017e-05,2025-11-13,0.6673601631701632,3.964545454545455,75.79666666666667,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
"Home Economics Teachers, Postsecondary",provide professional consulting services to government or industry,"Advise educators on curricula, instructional methods, or policies.",Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Provide professional consulting services to government or industry.,home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,False,4.061728395061728,0.0031141194441639,2025-11-13,0.1175805702917771,2.635172413793104,54.70068965517241,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
"Home Economics Teachers, Postsecondary",select and obtain materials and supplies such as textbooks,Select educational materials or equipment.,Select materials or equipment for operations or projects.,Making Decisions and Solving Problems,Select and obtain materials and supplies such as textbooks.,home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0002604460726598,2025-11-13,0.1995775213675213,3.730555555555556,95.645,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
"Home Economics Teachers, Postsecondary",select and obtain materials and supplies such as textbooks,Order instructional or library materials or equipment.,Purchase goods or services.,Monitoring and Controlling Resources,Select and obtain materials and supplies such as textbooks.,home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0002604460726598,2025-11-13,0.1995775213675213,3.730555555555556,95.645,77280.0,77280.0,77280.0,77280.0,77280.0,134060.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,79460.0,65220.0,76330.0,77280.0,65360.0,81030.0,77280.0,77280.0,77280.0,80130.0,77280.0,79950.0,65580.0,77280.0,77280.0,77280.0,77280.0,51260.0,77280.0,77280.0,79090.0,77280.0,77280.0,79840.0,73020.0,64620.0,77280.0,70730.0,77280.0,77280.0,77280.0,74790.0,77280.0,68050.0,65200.0,77280.0,77280.0,77280.0,77280.0,77280.0,77280.0,2630.0,35.0,5.0,54.0,22.0,320.0,49.0,28.0,8.0,12.0,166.0,82.0,11.0,14.0,140.0,110.0,40.0,24.0,100.0,40.0,11.0,47.0,62.0,50.0,49.0,80.0,100.0,9.0,17.0,26.0,12.0,40.0,15.0,162.0,220.0,7.0,140.0,60.0,40.0,170.0,8.0,60.0,8.0,55.0,235.0,180.0,5.0,100.0,70.0,12.0,50.0,5.0,1.0,16.0,1.0
Graduate Teaching Assistants,assist faculty members or staff with student conferences,Assist other educational professionals with projects or research.,"Assist scientists, scholars, or technical specialists with projects or research.","Communicating with Supervisors, Peers, or Subordinates",Assist faculty members or staff with student conferences.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,3.8842105263157896,0.0038291199744945,2025-11-13,0.0640238461538461,2.98,30.83,44930.0,21750.0,24400.0,39570.0,26890.0,50330.0,35940.0,62880.0,44930.0,39510.0,31100.0,37730.0,36360.0,39160.0,36120.0,38430.0,40450.0,43950.0,47680.0,23700.0,44450.0,56140.0,47000.0,38450.0,50260.0,18670.0,38100.0,29160.0,48180.0,31160.0,45280.0,61560.0,46330.0,47400.0,41180.0,50570.0,75610.0,38650.0,43320.0,38290.0,44390.0,30520.0,30450.0,30000.0,46440.0,30010.0,46370.0,49420.0,48080.0,34630.0,46050.0,44930.0,44930.0,37460.0,44930.0,155010.0,2089.0,370.0,6630.0,2720.0,26370.0,580.0,3800.0,190.0,110.0,3120.0,2230.0,270.0,780.0,11860.0,890.0,360.0,420.0,1010.0,300.0,110.0,5600.0,3390.0,18240.0,530.0,780.0,2914.0,430.0,480.0,1060.0,170.0,3140.0,330.0,14290.0,1850.0,100.0,1650.0,1640.0,640.0,3370.0,160.0,830.0,530.0,320.0,13960.0,2090.0,80.0,1660.0,1220.0,40.0,3790.0,278.0,62.0,1480.0,34.0
Graduate Teaching Assistants,provide assistance to faculty members or staff with laboratory or field research,Assist other educational professionals with projects or research.,"Assist scientists, scholars, or technical specialists with projects or research.","Communicating with Supervisors, Peers, or Subordinates",Provide assistance to faculty members or staff with laboratory or field research.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,2.836298076923077,0.0015844421148625,2025-11-13,1.599045,3.75,59.2,44930.0,21750.0,24400.0,39570.0,26890.0,50330.0,35940.0,62880.0,44930.0,39510.0,31100.0,37730.0,36360.0,39160.0,36120.0,38430.0,40450.0,43950.0,47680.0,23700.0,44450.0,56140.0,47000.0,38450.0,50260.0,18670.0,38100.0,29160.0,48180.0,31160.0,45280.0,61560.0,46330.0,47400.0,41180.0,50570.0,75610.0,38650.0,43320.0,38290.0,44390.0,30520.0,30450.0,30000.0,46440.0,30010.0,46370.0,49420.0,48080.0,34630.0,46050.0,44930.0,44930.0,37460.0,44930.0,155010.0,2089.0,370.0,6630.0,2720.0,26370.0,580.0,3800.0,190.0,110.0,3120.0,2230.0,270.0,780.0,11860.0,890.0,360.0,420.0,1010.0,300.0,110.0,5600.0,3390.0,18240.0,530.0,780.0,2914.0,430.0,480.0,1060.0,170.0,3140.0,330.0,14290.0,1850.0,100.0,1650.0,1640.0,640.0,3370.0,160.0,830.0,530.0,320.0,13960.0,2090.0,80.0,1660.0,1220.0,40.0,3790.0,278.0,62.0,1480.0,34.0
"History Teachers, Postsecondary",perform administrative duties such as serving as department head,Direct department activities.,"Direct organizational operations, activities, or procedures.","Guiding, Directing, and Motivating Subordinates",Perform administrative duties such as serving as department head.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0001925852568742,2025-11-13,1.18926,3.85,75.33,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"Philosophy and Religion Teachers, Postsecondary",serve on academic or administrative committees that deal with institutional policies departmental matters and academic issues,Serve on institutional or departmental committees.,Serve on organizational committees.,"Guiding, Directing, and Motivating Subordinates","Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.2806365414096312,4.263062908242229e-05,2025-11-13,0.4613784615384615,3.64,85.38,78050.0,58660.0,78050.0,80180.0,73940.0,103210.0,70330.0,81700.0,78050.0,77370.0,54690.0,68050.0,78050.0,61760.0,77290.0,77030.0,75550.0,62310.0,77120.0,73020.0,90280.0,72890.0,82880.0,76590.0,77030.0,73720.0,72740.0,78050.0,75450.0,78050.0,86520.0,77600.0,78050.0,95400.0,78910.0,78050.0,63950.0,62440.0,79270.0,76590.0,79810.0,75540.0,40340.0,67050.0,79790.0,87240.0,78490.0,83570.0,78200.0,78050.0,77090.0,78050.0,78050.0,78050.0,78050.0,20840.0,210.0,43.0,490.0,120.0,1640.0,490.0,330.0,64.0,310.0,590.0,290.0,250.0,80.0,1270.0,630.0,320.0,120.0,340.0,90.0,70.0,550.0,970.0,500.0,470.0,90.0,380.0,68.0,80.0,205.0,140.0,930.0,116.0,1850.0,670.0,57.0,750.0,150.0,290.0,1250.0,130.0,260.0,90.0,540.0,1560.0,70.0,90.0,580.0,350.0,94.0,280.0,37.0,8.0,126.0,5.0
"History Teachers, Postsecondary",write grant proposals to procure external research funding,Write grant proposals.,Prepare proposals or grant applications.,Documenting/Recording Information,Write grant proposals to procure external research funding.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.387096774193548,3.1502716770076083e-05,2025-11-13,0.1526792307692307,3.14,89.31,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",initiate facilitate and moderate classroom discussions,Guide class discussions.,Teach academic or vocational subjects.,Training and Teaching Others,"Initiate, facilitate, and moderate classroom discussions.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.17626764299656,0.0006695017218457,2025-11-13,1.0987723076923075,4.62,100.0,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"Philosophy and Religion Teachers, Postsecondary",evaluate and grade students class work assignments and papers,Evaluate student work.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Evaluate and grade students' class work, assignments, and papers.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.9832560535806287,0.0090712290277148,2025-11-13,0.760883076923077,4.67,100.0,78050.0,58660.0,78050.0,80180.0,73940.0,103210.0,70330.0,81700.0,78050.0,77370.0,54690.0,68050.0,78050.0,61760.0,77290.0,77030.0,75550.0,62310.0,77120.0,73020.0,90280.0,72890.0,82880.0,76590.0,77030.0,73720.0,72740.0,78050.0,75450.0,78050.0,86520.0,77600.0,78050.0,95400.0,78910.0,78050.0,63950.0,62440.0,79270.0,76590.0,79810.0,75540.0,40340.0,67050.0,79790.0,87240.0,78490.0,83570.0,78200.0,78050.0,77090.0,78050.0,78050.0,78050.0,78050.0,20840.0,210.0,43.0,490.0,120.0,1640.0,490.0,330.0,64.0,310.0,590.0,290.0,250.0,80.0,1270.0,630.0,320.0,120.0,340.0,90.0,70.0,550.0,970.0,500.0,470.0,90.0,380.0,68.0,80.0,205.0,140.0,930.0,116.0,1850.0,670.0,57.0,750.0,150.0,290.0,1250.0,130.0,260.0,90.0,540.0,1560.0,70.0,90.0,580.0,350.0,94.0,280.0,37.0,8.0,126.0,5.0
"Philosophy and Religion Teachers, Postsecondary",perform administrative duties such as serving as department head,Direct department activities.,"Direct organizational operations, activities, or procedures.","Guiding, Directing, and Motivating Subordinates",Perform administrative duties such as serving as department head.,philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0001925852568742,2025-11-13,1.5359392307692308,4.11,78.09,78050.0,58660.0,78050.0,80180.0,73940.0,103210.0,70330.0,81700.0,78050.0,77370.0,54690.0,68050.0,78050.0,61760.0,77290.0,77030.0,75550.0,62310.0,77120.0,73020.0,90280.0,72890.0,82880.0,76590.0,77030.0,73720.0,72740.0,78050.0,75450.0,78050.0,86520.0,77600.0,78050.0,95400.0,78910.0,78050.0,63950.0,62440.0,79270.0,76590.0,79810.0,75540.0,40340.0,67050.0,79790.0,87240.0,78490.0,83570.0,78200.0,78050.0,77090.0,78050.0,78050.0,78050.0,78050.0,20840.0,210.0,43.0,490.0,120.0,1640.0,490.0,330.0,64.0,310.0,590.0,290.0,250.0,80.0,1270.0,630.0,320.0,120.0,340.0,90.0,70.0,550.0,970.0,500.0,470.0,90.0,380.0,68.0,80.0,205.0,140.0,930.0,116.0,1850.0,670.0,57.0,750.0,150.0,290.0,1250.0,130.0,260.0,90.0,540.0,1560.0,70.0,90.0,580.0,350.0,94.0,280.0,37.0,8.0,126.0,5.0
"Philosophy and Religion Teachers, Postsecondary",select and obtain materials and supplies such as textbooks,Select educational materials or equipment.,Select materials or equipment for operations or projects.,Making Decisions and Solving Problems,Select and obtain materials and supplies such as textbooks.,philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0002604460726598,2025-11-13,0.265456923076923,3.84,91.64,78050.0,58660.0,78050.0,80180.0,73940.0,103210.0,70330.0,81700.0,78050.0,77370.0,54690.0,68050.0,78050.0,61760.0,77290.0,77030.0,75550.0,62310.0,77120.0,73020.0,90280.0,72890.0,82880.0,76590.0,77030.0,73720.0,72740.0,78050.0,75450.0,78050.0,86520.0,77600.0,78050.0,95400.0,78910.0,78050.0,63950.0,62440.0,79270.0,76590.0,79810.0,75540.0,40340.0,67050.0,79790.0,87240.0,78490.0,83570.0,78200.0,78050.0,77090.0,78050.0,78050.0,78050.0,78050.0,20840.0,210.0,43.0,490.0,120.0,1640.0,490.0,330.0,64.0,310.0,590.0,290.0,250.0,80.0,1270.0,630.0,320.0,120.0,340.0,90.0,70.0,550.0,970.0,500.0,470.0,90.0,380.0,68.0,80.0,205.0,140.0,930.0,116.0,1850.0,670.0,57.0,750.0,150.0,290.0,1250.0,130.0,260.0,90.0,540.0,1560.0,70.0,90.0,580.0,350.0,94.0,280.0,37.0,8.0,126.0,5.0
"Philosophy and Religion Teachers, Postsecondary",select and obtain materials and supplies such as textbooks,Order instructional or library materials or equipment.,Purchase goods or services.,Monitoring and Controlling Resources,Select and obtain materials and supplies such as textbooks.,philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0002604460726598,2025-11-13,0.265456923076923,3.84,91.64,78050.0,58660.0,78050.0,80180.0,73940.0,103210.0,70330.0,81700.0,78050.0,77370.0,54690.0,68050.0,78050.0,61760.0,77290.0,77030.0,75550.0,62310.0,77120.0,73020.0,90280.0,72890.0,82880.0,76590.0,77030.0,73720.0,72740.0,78050.0,75450.0,78050.0,86520.0,77600.0,78050.0,95400.0,78910.0,78050.0,63950.0,62440.0,79270.0,76590.0,79810.0,75540.0,40340.0,67050.0,79790.0,87240.0,78490.0,83570.0,78200.0,78050.0,77090.0,78050.0,78050.0,78050.0,78050.0,20840.0,210.0,43.0,490.0,120.0,1640.0,490.0,330.0,64.0,310.0,590.0,290.0,250.0,80.0,1270.0,630.0,320.0,120.0,340.0,90.0,70.0,550.0,970.0,500.0,470.0,90.0,380.0,68.0,80.0,205.0,140.0,930.0,116.0,1850.0,670.0,57.0,750.0,150.0,290.0,1250.0,130.0,260.0,90.0,540.0,1560.0,70.0,90.0,580.0,350.0,94.0,280.0,37.0,8.0,126.0,5.0
